category_id,album_name,artist_name,playlist_name,track_id,track_name,track_uri,duration_ms,track_popularity,acousticness,danceability,energy,valence,tempo,instrumentalness,key,mode,liveness,loudness,speechiness
kpop,Gotta Go,CHUNG HA,K-Pop Daebak,0xq4ZTcmwBfkPGo4RRKmMe,Gotta Go,spotify:track:0xq4ZTcmwBfkPGo4RRKmMe,221813,78,0.0741,0.53,0.8290000000000001,0.423,101.85,0.0,3,0,0.0993,-2.526,0.0445
kpop,The End of Nightmare,DREAMCATCHER,K-Pop Daebak,6vHyPhg8fgclBiY8QN68wp,PIRI,spotify:track:6vHyPhg8fgclBiY8QN68wp,206819,68,0.18,0.507,0.8690000000000001,0.507,170.043,0.0,2,0,0.474,-2.245,0.0594
kpop,LOVE SHOT– The 5th Album Repackage,EXO,K-Pop Daebak,0yB4jrSwN0bFtFRDR5vyMj,Love Shot,spotify:track:0yB4jrSwN0bFtFRDR5vyMj,200306,79,0.0702,0.6890000000000001,0.6779999999999999,0.335,145.88299999999998,0.0,5,0,0.0889,-4.287,0.11900000000000001
kpop,COLOR*IZ,IZ*ONE,K-Pop Daebak,1fRaznZsAB2i63TtmYv2Hc,La Vie en Rose,spotify:track:1fRaznZsAB2i63TtmYv2Hc,218994,76,0.0899,0.698,0.9079999999999999,0.606,115.975,0.0,9,0,0.115,-1.2109999999999999,0.0548
kpop,NARCISSUS,SF9,K-Pop Daebak,2Wg2hprz6qLJQcHY1egyqL,Enough,spotify:track:2Wg2hprz6qLJQcHY1egyqL,179976,64,0.0507,0.665,0.753,0.647,152.012,0.0,3,0,0.0901,-4.034,0.0446
kpop,WANT - The 2nd Mini Album,TAEMIN,K-Pop Daebak,0aLG42zaidNkblhiQgJknP,WANT,spotify:track:0aLG42zaidNkblhiQgJknP,208968,73,0.0261,0.64,0.757,0.413,104.943,0.0,7,1,0.127,-5.532,0.0689
kpop,RBB - The 5th Mini Album,Red Velvet,K-Pop Daebak,4xjVP2Vogo0C72o6Nevq0W,RBB (Really Bad Boy),spotify:track:4xjVP2Vogo0C72o6Nevq0W,188786,74,0.012,0.7190000000000001,0.85,0.36700000000000005,150.059,0.000239,2,1,0.114,-3.2289999999999996,0.0317
kpop,YES or YES,TWICE,K-Pop Daebak,1S6zXoXhfalX2ETKo337Md,YES or YES,spotify:track:1S6zXoXhfalX2ETKo337Md,237685,76,0.0514,0.7020000000000001,0.9129999999999999,0.735,137.982,3.71e-06,11,1,0.166,-2.977,0.0374
kpop,SQUARE UP,BLACKPINK,K-Pop Daebak,7b8YOVV5quZcSKEijDgyWB,DDU-DU DDU-DU,spotify:track:7b8YOVV5quZcSKEijDgyWB,209355,77,0.0323,0.6709999999999999,0.8590000000000001,0.389,139.931,0.0,4,0,0.267,-3.9219999999999997,0.0833
kpop,No.1,CLC,K-Pop Daebak,3sygLAUhHsJsQ0cBk6fxRd,No,spotify:track:3sygLAUhHsJsQ0cBk6fxRd,181976,73,0.00785,0.76,0.722,0.687,120.055,0.00032599999999999996,6,0,0.11599999999999999,-4.428999999999999,0.0908
kpop,Allure,HYOMIN,K-Pop Daebak,0SVv5Q6Z3Z0hC1Pq1dzdmP,Allure,spotify:track:0SVv5Q6Z3Z0hC1Pq1dzdmP,173462,58,0.125,0.929,0.536,0.7859999999999999,121.98299999999999,0.0,8,1,0.0577,-5.037,0.11699999999999999
